order_id,customer_name,email,product_category,quantity,unit_price,total_amount,order_date,delivery_date,payment_status,region,discount_percent,customer_age
6336,Frank Williams,___6336---@test.test.test.test,Clothing,LOTS,244.46,1638.11,2024/13/32,2025-04-19,fAiLeD,East,11.06,
13418,Eve Garcia,óúá™é®óóúííáíáá©óúú®,,56,53.77,3726.27,1850-06-15,2025-11-28,Cancelled,"-41.23,-66.21",99999,76
😀,Bob Garcia,'; DROP TABLE--@example.com,Sports,48,269.71,2467.98,2025-07-07,2025-05-30,Failed,"-71.91,100.29",41.62,70
10066,Charlie Johnson,UsEr_10066@ExAmPlE.CoM,Books,17,$72.83,0.01,2025-07-10,2026-03-14, Pending ,West,16.29,40
4611,Frank Smith,user4611@example.com,Clothing,9,464.85,4097.47,2025-12-25,2025-10-30,Refunded,North,N/A,36
-999999,Henry Brown,user2505@example.com,,LOTS,68.97,3684.42,2025-12-31,2026-01-11,,West,FREE,38
2903,Bob Davis,,Home,,327.1,-9999,2026-01-21,2026-04-29,pAiD,South,22.48,62
570,Alice Williams,user570@example.com,Furniture/Home/Home,24,479.81,126.09,9999-12-31,2025-12-27,Cancelled,Central,45.9,31
1448,Henry Jones,!!!!!!!,Home,64,79.82,4320.08,2025-06-17,2025-05-10,Failed,  North  ,23.23,85
3414,Grace Davis,é©ñ™úí®®úíó©®í™ñ™ññ™,Electronics,14,412.05,4371.2,2026-02-17,2025-12-01,Cancelled,North,15.73,38
14827,Diana Garcia,user14827@example.com,Toys,90,$181.81,3066.64,2026-03-03,2026-01-12,Cancelled,Central,500,39
5142,Frank Johnson,user5142@example.com,Clothing,9,999999999.99,2917.09,2026-04-02,2025-09-06,Pending,West,,46
13722,Eve Williams,UsEr_13722@ExAmPlE.CoM,57,93,2.50e+02,3837.93,,2025-10-03,fAiLeD,North,37.92,30
9290,Charlie Miller,user9290@example.com,Toys,2,407.72,1111.11,2026-03-07,2025-06-25,PeNdInG,West,1.94,49
14629,GrACe DavIS,user14629@example.com,Electronics,15,203.21,1000000000000000.0,2025-05-27,2099-12-31,Failed,East,4.3,40
6837,Alice Miller,user6837@example.com,Electronics,64,462.21,0.01,2099-01-01,2025-12-14,Failed,North,0.54,-50
3226,Grace Jones,user3226@domain@domain@709.com,95,24,175.67,1849.83,1900-01-01,2026-02-12,Failed,West,32.43,50
2961,Henry Smith,UsEr_2961@ExAmPlE.CoM,Toys,92,$404.11,934.28,2025-06-18,2026-03-06,Cancelled,Central,22%,54
4383,Bob Jones,'; DROP TABLE--@example.com,Books,37,261.19,3817.91,2025-07-22,2026-03-13,Pending,CENTRAl,-500,-50
9229,,user9229@example.com,Toys,65,2.87e+02,4568.93,2025-08-14,2025-11-13,PeNdInG,,8.85,
7845,Charlie Davis,user7845@example.com,Sports,78,378.29,157.22,2025-08-05,2025-10-28,Failed,SoUtH,9.05,63
3539,Grace Brown,user3539@example.com,Clothing,65,174.06,1291.28,2025-06-11,2026-03-20,1,Central,46%,500
12972,Charlie Johnson,UsEr_12972@ExAmPlE.CoM,Books,76,,2260.96,2026-01-15,2026-03-25,fAiLeD,South,39.05,-200
6028,Henry Garcia,,Electronics,31,270.89,4178.06,2050-06-15,2026-04-29,Cancelled,South,11.84,26
2827,Alice Garcia,user2827@example.com,53,18,245.15,999999999,2026-04-28,2026-05-01,Cancelled,Central,36.28,19
5780,---,user5780@example.com,Clothing,36,257.96,4651.92,2050-06-15,2025-06-05,Pending,Central,39.61,64
13639,Bob Williams,user13639@example.com,Sports,,-999999,0.01,2025-10-10,2026-04-29T21:39:57.901331Z762,Cancelled,West,48%,71
4996,Charlie Williams,user4996@example.com,Books,25,2.84e+02,4340.53,2026-03-02,2026-04-24,Pending,South,45.53,70
1337,Frank Brown,user1338@example.com,Sports,57,FREE,,2026-01-05,2026-01-25,Cancelled,🌍🌎🌏,N/A,79
3262,Henry Smith,user3262@example.com,Home,67,$274.68,1549.26,2025-07-31,13-13-2024,Paid,─────,,53
7876,Charlie Jones,éé©©™©úáé®á©áé™úñí©©,Toys,98,6.48e+02,791.78,2026-04-25,2099-12-31,Cancelled,West,38.39,0
14442,Diana Garcia,user14442@example.com,Electronics,47,277.64,3833.83,,2026-04-29,Refunded,East,2.29,48
6838,Henry Williams,,Home,24,343.38,4549.53,2026-03-12,2025-05-16,Refunded,East,12.13,69
5741,Diana Williams,,Furniture,7,267.89,3809.64,2025-05-07,2025-07-13,,🌍🌎🌏,20.15,46
650,Eve Garcia,user650@example.com,Furniture/Clothing/Toys,60,279.89,4288.74,2025-06-29,2026-03-01,Paid,Central,48.87,38.827
6039,Charlie Johnson,user6039@example.com,4,89xQ,435.5,3427.26,2026-03-24,2025-07-30,Refunded,,27.13,55
11094,   Grace Garcia                   ,user11094@example.com,Toys,62xo,360.49,1000000000000000.0,2025-09-20,2025-06-05,Refunded,©®™,35.87,-5
2258,Eve Williams,©úíééáññ©íññéññ®éíáá,Sports,5,353.52,2912.05,2025-04-29,2025-05-17,Cancelled,North,45.24,48
-5,Alice Smith,user5395@example.com,Books,38,243.39,2762.23,2025-12-29,,Paid,East,36.3,71
7043,Eve Williams,user7043@example.com,Clothing,9999999,361.88,2909.39,0001-01-01,2026-01-20,Pending,North,22.86,52
7082,Alice Miller,user7082@example.com,Electronics,32,7.82e+02,3871.81,,2025-06-02,Pending,"-83.98,-153.48",30.94,37
4061,None,user4061@example.com,Books,43,149.16,745.12,2025-10-30,2025-06-21,Refunded,Central,FREE,
3521,Grace Williams,'; DROP TABLE--@example.com,Toys,52,470.93,3586.18,2025/08/08,2025-06-03,Cancelled,─────,5%,0
ORD-10922-ERR,Bob Davis,user10922@example.com,Home,35,7.63e+02,1187.38,2025-07-28,,Cancelled,CeNTrAl,10.19,53
13816,Bob Jones,UsEr_13816@ExAmPlE.CoM,Furniture,50,399.06,4921.72,2025-12-20,2025-10-10,Paid,***East***,21.2,72
4478,?,user4478@example.com,,-999999,413.42,2222.73,,2026-04-20,Cancelled,West,31.35,81
5660,Alice Miller,user5660@example.com,Home,71,36.52,1000000000000000.0,2025-07-20,,Failed,East,47.06,
ORD-716-NULL,Alice Smith,,,50,204.63,4348.5,2025-06-03,2026-04-29T21:39:57.757774Z933,Failed,North,38.36,---
67,Bob Williams,user67@example.com,Toys,72,378.71,1000000000000000.0,2026-04-09,, Pending ,Central,30.31,59
10776,Charlie Davis,user10776@example.com,Home,43,380.75,3263.12,2025-05-31,2025-11-23,Failed,Central,92%,22
11388,Diana Williams,user11388@example.com,////////,19,MILLIONS,601.23,2025-09-09,2025-09-06,Paid, South ,35.66,69
4804,Alice Miller,user4804@example.com,Home,65,72.11,2510.25,2025-09-18,2026-05-05,Pending,East,99999,49
5258,,'; DROP TABLE--@example.com,Furniture,27,,3359.03,9999-12-31,2025-09-05,Cancelled,Central,48.37,79
13772,Bob Jones,,Clothing,5,$$$,549.5,,2025-09-18,ERROR_CODE_500,East,150,31.653
7609,"


",user7609@example.com,Clothing,26,259.12,2499.4,2025-10-29,2025-05-21,Refunded,CenTRal,20.85,82
-1,Diana Johnson,user1258@example.com,Home,,FREE,3019.47,,2025-05-05,Cancelled,Central,47.37,71
14687,   Frank Miller                  ,user14687@example.com,Sports,46,196.5,2797.49,2025/09/14,2025-07-29,Refunded,Central,11.26,42
6833,Alice Garcia,user6833@example.com,Furniture,34,322.98,936.37,2025-04-29,2025-08-03,Failed,  North  ,7.46,84
991,Charlie Jones,user991@example.com,unknown,31,7.36e+02,3194.04,2025-11-27,,PeNdInG,West,4.8,81
3504,Bob Garcia,user3504@example.com,,13,230.58,1867.09,2026-02-13,2025-08-21,Cancelled,Central,48.03,37
8305,			,user8305@example.com,Toys,97,5.42e+02,,2025-09-10,2026-04-15,Cancelled,West,25.32,35
919,Alice Brown,user919@example.com,Books,12.548,79.21,328.4,2025-06-13,,Cancelled,North,32.16,41
10701,,@@@@@,Sports,22,113.71,-9999,2025-08-07,2026-01-02, Pending ,North,35.59,67
!!!!,Charlie Miller,user11678@example.com,Clothing/Electronics/Books,68,9.17e+02,554.08,,2025-05-04,Failed,East,21.43,---
165,Frank Garcia,user165@example.com,Books,59,289.58,2041.6,2099-01-01,2026-02-20,Failed,Central,22.14,79
12074,charLiE daVis,user12074@example.com,Books,14,32.79,1749.28,2025-11-24,2025-11-14,Pending,South,,20
728,Frank Jones,user728@example.com,Home,35,107.02,4370.5,2025-10-11,2026-02-22,0,South,17.09,32
9141,,___9141___@test.test.test.test,,null,301.71,82.34,2025-12-09,2026-03-28,Failed,North,-100,47
4594,Diana Garcia,user4594@example.com,Toys,22.64,43.01,3196.77,2025-08-16,2026-04-29T21:39:57.799316Z676,Paid,West,,23
14913,Frank Johnson,'; DROP TABLE--@example.com,Clothing,61,$353.24,3240.11,2025-06-11,,Cancelled,North,23.62,52
11962,Eve Davis,user11962@example.com,Furniture,97,126.16,4573.42,2099-01-01,2025-06-16,,East,45.04,73
2681,---,user2681@example.com,Electronics,999999999,213.31,,2050-06-15,2025-11-16,Paid,🌍🌎🌏,150,65
2850,Diana Johnson,user2850@example.com,Electronics,50,331.94,3125.03,2024-13-45,2025-09-06,999,Central,N/A,55
13367,Eve Jones,user13367@example.com,Home,9999999,6.60e+02,1567.99,2026-03-16,2025-09-22,***Failed***,"-63.74,-64.63",,60
6396,Henry Smith,---6396___@test.test.test.test,TODO,66,$351.34,-0.01,2025-10-16,2026-04-12,Paid,North,-999,52
12183,Diana Garcia,---12183---@test.test.test.test,Clothing,61,27.38,273.5,2025-12-13,2026-04-29T21:39:57.885508Z185,Refunded,Central,32.42,41
14325,Alice Miller,user14325@example.com,tOys,50,491.56,2376.97,2024/13/32,pending,Refunded,South,43.91,46
5791,Eve Williams,UsEr_5791@ExAmPlE.CoM,Books,,306.81,1077.59,2026-04-16,2025-09-03,Cancelled,West,33%,27
4460,Henry Davis,user4460@example.com,HOmE,17,442.83,3465.83,2025-09-12,2026-04-13,Refunded,eASt,29.49,21
13707,Henry Williams,user13707@example.com,Electronics,58,286.09,3922.92,TBD,2026-04-29T21:39:57.902097Z614,Cancelled,🌍🌎🌏,25.93,31
10697,123456789,'; DROP TABLE--@example.com,Sports,19xZ,,,2026-04-19,2025-08-08,Failed,North,,41
6623,Grace Miller,user6623@example.com,Books,57,185.67,,2025-07-22,,Paid,West,29.2,81.881
9306,Frank Johnson,user9306@example.com,Books,50,269.18,146.47,2026-03-06,2026-03-16,Cancelled,South,24.45,---
14362,Alice Smith,UsEr_14362@ExAmPlE.CoM,Clothing,-999999,$181.9,3164.17,2025-11-24,2025-05-19,Paid,  North  ,21.33,42
!!!!,Grace Williams,user8490@example.com,Sports,74,258.64,1038.98,2025-05-12,2026-04-30,Pending,South,16.92,41.578
9867,Alice Miller,user9867@example.com,Electronics,35,78.23,1024.06,2025-06-06,,Failed,North,29.52,58
11539,Frank Davis,user11539@example.com,Home,76,MILLIONS,1061.62,2026-04-04,2025-07-29,2,"-79.95,164.20",34.12,42
2735,   Bob Johnson                 ,user2735@example.com,Furniture,6,-50000,4901.35,2026-04-25,2025-06-28,Refunded,Central,-500,61
0,Henry Johnson,user5669@example.com,Electronics,36,444.35,0.01,2025-08-25,2025-07-19,Pending,North,22.92,39
12031,123456789,'; DROP TABLE--@example.com,Toys,8,327.72,1438.0,2026-03-20,2025-10-24,Pending,West,7.65,999
4988,Grace Davis,user4988@example.com,Sports,93,315.46,1586.01,2026-04-02,2025-07-25,Pending,East,21.12,75
1205,,user1205@example.com,,94,361.17,0,2026-04-24,2026-01-27,fAiLeD,East,46.79,32
2378,Frank Davis,user2378@example.com,Home,73,,3269.22,2025-11-20,,Refunded,South,7.43,62
12731,Eve Williams,user12731@example.com,Toys,66,$484.28,4312.01,2025-05-22,2026-01-02,2,North,36.65,
4172,Frank Garcia,user4172@example.com,Sports,27,390.08,33.93,2026-01-03,2026-01-22,Refunded,North,106%,22.413
99999999999,CHARLiE BROWn,user8092@example.com,Home,68,329.76,2144.58,1850-06-15,2025-10-07,NOPE,North,DISCOUNT,56
12212,0000000,user12212@example.com,Electronics,50,441.2,1098.94,2025-12-12,2025-08-08,Failed,North,47.23,78
14713,Grace Davis,user14713@example.com,Electronics,99,364.18,1787.2,,2025-12-14,Pending,South,23.17,
2103,na,user2103@example.com,Sports,19,209.36,4114.06,2026-03-04,2026-04-13,Refunded,West,35.74,23
11141,Diana Miller,user11141@example.com,Books,52,363.71,530.86,2025-06-09,2025-05-30,Refunded,North,18.26,62
3759,Charlie Garcia,user3759@example.com,Electronics,14,12.53,3284.31,2026-03-02,,Cancelled,North,23.52,21
14335,Frank Jones,user14335@example.com,Home,55,28.26,1650.79,TBD,2099-12-31,Pending,North,11.68,29
1837,-----,user1837@example.com,Books,13,246.22,2873.62,2025-09-08,2026-04-29,999,West,4.23,48
14766,Alice Davis,user14766@example.com,Electronics,47,423.75,2827.8,2026-02-03,2025-10-02,Pending,South,27.24,70
9925,None,user9925@example.com,Electronics,LOTS,366.29,-100,2025-08-26,2026-04-29,fAiLeD,East,17.12,-999
0,Frank Williams,user13526@example.com,Home,,483.36,4021.54,2025-05-29,2025-09-07,Paid,"-26.92,-98.98",500,85
5710,Alice Jones,user5710@example.com,Toys,81,447.05,1570.2,2025-05-04,2026-01-28,Pending,East,25.16,54
8799,Alice Williams,user8799@example.com,Home,50,290.29,883.27,2025-07-13,9999-01-01,,North,37.93,46
4500,Frank Williams,user4500@example.com,Toys,91.131,475.26,1236.31,2026-04-20,2026-03-14,Pending,---West---,39.84,999
1093,Henry Davis,user1093@example.com,Home,34,380.45,1185.64,,2026-03-20,Cancelled,South,44.53,
12255,Frank Garcia,user12255@example.com,TODO,90,185.56,3863.25,2026-03-30,2025-12-13,Paid,North,39.34,40
6718,null,'; DROP TABLE--@example.com,████████,57,184.31,2581.45,2025-04-30,,Pending,"2.69,-35.72",10.98,70
13199,   Eve Johnson           ,user13199@example.com,Toys,81,22.46,660.55,1850-06-15,2025-08-26,Cancelled,East,23.04,-50
8960,,user8960@example.com,,8,8.41e+01,3576.72,,2026-01-12,Failed,South,41.92,61
160,N/A,user160@example.com,Toys,99999999,451.48,15.99,2025-05-17,2025-09-29,Paid,West,40.12,66
!!!!,Alice Garcia,user203@example.com,Toys,61.153,$60.96,4290.52,2025-12-11,2025-12-30,Failed,"-35.58,-139.60",38.89,74
6483,N/A,user6483@example.com,Home,3,,1505.64,2025-07-11,2025-07-10,Failed,wEST,,73
3940,-----,ú™ñé©™ñ®áé™™®ú™©ó™®é,Home,63,444.22,4325.86,2025-08-21,2025-06-03,Paid,North,14.06,57
9555,-----,user9555@example.com,Sports,84,88.67,2348.44,2025-06-14,2026-04-29T21:39:57.856487Z881,,West,27.24,
4933,Eve Johnson,user4933@example.com,Sports,15,99999999.99,2332.48,,2026-02-22,Cancelled,East,40.96,72
11125,Eve Williams,user11126@example.com,Toys,85,expensive,2411.19,2026-03-10,2026-04-29,Paid,Central,14.38,38
14214,Eve Johnson,null@null,Toys,57,443.02,4884.2,2025-06-01,2025-08-08,NOPE,Central,10.14,61
0,Grace Jones,user7647@domain@domain@4.com,,999999999,15.12,3468.12,2025-08-13,2026-04-29T21:39:57.833143Z199,Paid,East,,63
10627,Alice Brown,123456,other,99,21.43,232.9,2026-01-11,2025-09-26,,East,-500,31
1230,Eve Williams,UsEr_1230@ExAmPlE.CoM,Toys,,195.51,681.73,2026-01-18,2025-06-05,Cancelled,West,45.5,81
9166,Alice Johnson,user9166@example.com,Electronics,7,MILLIONS,4028.76,2024/13/32,2025-06-27,,Central,25.43,76
3046,Henry Miller,user3046@domain@domain@86.com,Furniture,66,349.99,2445.84,2025-10-30,2026-03-18,Failed,Central,11.7,60
7957,UNKNOWN,user7957@example.com,Electronics,97,25.29,3533.26,2025-08-12,2025-06-15,Pending,North,22.18,54
11142,Diana Garcia,user11142@domain@domain@985.com,Books/Clothing/Furniture,41xM,316.82,1241.69,,2025-08-14,Refunded,,19.06,27
2915,Grace Garcia,user2915@example.com,Home,36,193.62,1902.72,2025-10-30,2025-05-19,Cancelled,Central,16.91,52.765
922,Bob Jones,user922@example.com,Books,85,180.2,1001.15,2025-12-13,2025-12-19,Pending,East,47.23,71
ORD-4251-BAD,Charlie Brown,user4251@example.com,Books,-50000,$$$,2301.66,2025-10-19,2026-04-29,  Paid  ,NOrtH,8.37,72.031
-5,Henry Smith,user6111@example.com,Home,76,99999999.99,1,,2026-03-23,Paid,South,15.59,46
6204,Frank Williams,user6204@example.com,Clothing,55.451,433.69,,2026-04-23,2026-04-02,Cancelled,─────,42.0,50
11045,   Bob Davis              ,user11045@example.com,TODO,55,367.73,999999999,2025-06-07,2025-06-27,Failed,East,41.76,48
2725,Charlie Jones,user2725@example.com,Furniture,48,257.52,,2025-07-06,9999-01-01,  Paid  ,North,33.1,84
4290,Eve Davis,user4290@example.com,Home,38,252.26,,0001-01-01,2025-04-17,Refunded,South,39.37,30
4334,Bob Smith,'; DROP TABLE--@example.com,Books,15,356.24,,2026-03-26,2025-07-15,Cancelled,Central,38.87,
12789,Bob Davis,user12789@example.com,Clothing,84,353.59,3358.13,unknown,2026-01-27,Cancelled,West,5.64,18
12069,Henry Johnson,user12069@example.com,,56,,2509.53,2026-03-12,2025-12-14,Failed,🌍🌎🌏,35%,
383,Charlie Johnson,user383@example.com,94,59.091,99999999.99,,2025-12-23,2025-10-24,Paid,East,8.67,59
7485,   Alice Miller                    ,'; DROP TABLE--@example.com,tOYS,94,397.25,2369.86,2025-07-22,2025-10-08,0,Central,44.99,28
4886,Diana Miller,user4886@example.com,Electronics,-10,407.63,-0.01,0001-01-01,2025-10-05,Pending,South,40.88,53
857,Henry Jones,,Clothing,55,216.5,118.03,2026-02-20,2026-01-08,Cancelled,North,47.25,38
ORD-370-NULL,fRanK smITH,user370@example.com,Toys,10,324.9,2181.68,2026-01-18,null,Failed,North,30.07,48
6539,Charlie Johnson,user6539@example.com,Toys,88,36.13,4750.51,2025-07-25,2025-11-29,Cancelled,123,35.44,52
11441,Bob Davis,user11441@example.com,,42,348.49,1068.77,2025-12-02,2026-04-29T21:39:57.876872Z588,Pending, South ,40.69,64
2561,Alice Jones,user2561@example.com,Furniture/Electronics/Electronics,,3.67e+00,3165.26,2025-10-31,,Paid,East,25.3,10000
3800,,user3801@example.com,Sports,-50000,327.88,3149.14,2026-02-07,2025-09-04,Failed,,20.88,-50
10832,Bob Williams,user10832@example.com,Books,80,201.8,3461.01,2025-10-06,2026-03-23,Failed,Central,20.9,81
5455,   Eve Miller                     ,user5455@domain@domain@910.com,Books,77,-100.99,219.93,2025-07-29,2025-09-23,Refunded,"85.69,164.38",121%,59
12437,Diana Davis,user12437@example.com,Toys,19,284.42,0,2026-03-26,2026-02-21,Failed,East,44.19,63
10539,Henry Jones,user10539@example.com,Sports,65xj,199.55,739.72,,2026-01-30,***Failed***,weSt,,N/A
99999999999,Charlie Johnson,UsEr_12185@ExAmPlE.CoM,Books,46,346.24,3657.1,2025-10-14,2025-09-13,Cancelled,South,24.16,47
6859,Bob Williams,,Home,82,$443.29,4987.61,yesterday,2025-07-01,Pending,  North  ,49.09,47
-999999,Eve Garcia,user10973@example.com,Sports,23,341.02,37.7,2026-04-19,2099-12-31,Paid,West,7.18,UNKNOWN
12806,Grace Garcia,user12806@domain@domain@354.com,Sports,45,91.43,253.65,,2026-01-20,Pending,Central,44.02,31
10625,Diana Brown,user10625@example.com,Books,,121.93,999999999,,2025-12-14,Cancelled,South,38.65,-999
8415,,user8415@example.com,Books,29,163.01,3832.82,2026-04-23,2025-07-14,Paid,North,3.22,84
7404,GRAcE SmiTH,user7404@example.com,Toys,6,71.18,,1900-01-01,2025-09-16,Cancelled,---West---,48.55,42
5944,HEnRY gaRcIA,...5944...@test.test.test.test,INVALID_CAT_12345,23,155.65,4169.61,2026-02-14,9999-01-01,Failed,South,22.33,UNKNOWN
615,unknown,user615@example.com,Books,4,5.62e+02,4998.8,2026-01-17,2025-08-27,Refunded,West,3.95,85
11783,Charlie Garcia,user11783@example.com,Books,43,194.67,1094.12,2025-12-30,2026-01-19,Cancelled,South,33.11,84
2575,Bob Smith,user2575@domain@domain@905.com,Furniture,-10,164.68,536.13,2025-05-23,2026-04-29T21:39:57.777713Z989,Paid,West,3.35,N/A
53,Henry Brown,user53@example.com,Toys,25,473.83,2313.78,2025-10-16,2026-02-02,Cancelled,EasT,25.8,0
13095,123456789,user13095@example.com,Toys/Toys/Clothing,,217.62,-100,2025 09 01,2025-05-02,Cancelled,West,33.85,55
3340,Alice Johnson,user3340@example.com,Sports,80.201,76.18,0.01,2026-01-18,,Pending,Central,,65
14341,Charlie Jones,user14341@example.com,CLoTHiNG,84,115.2,2693.02,2026-04-08,2025-08-05,PeNdInG,West,2.94,UNKNOWN
9897,Alice Garcia,user9897@example.com,Sports,91,999999999.99,999999999,unknown,2026-02-19,Pending,West,14.78,59.466
2891,Henry Johnson,user2891@example.com,Clothing,19.069,192.48,1,2026-03-29,2025-08-12,Refunded,East,45.34,35
13902,,user13902@example.com,Clothing,13,-999999,476.41,2026-02-15,2025-10-14,Failed,East,24.52,UNKNOWN
12298,Frank Miller,user12298@example.com,Furniture,9999999,313.06,4680.79,2025-07-11,2026-01-06,Paid,West,44.83,60
9685,Bob Johnson,user9685@example.com,spOrts,76,491.46,,2025-09-08,2025-04-29,PeNdInG,East,7.17,80
5876,Eve Brown,user5876@example.com,Home,999999999,85.44,423.49,2026-02-22,2025-07-01,Failed,Central,49.8,68
11748,Alice Johnson,user11748@example.com,Furniture,66,203.85,,2025-10-14,2025-09-18,Refunded,North,44.77,47
12479,Charlie Miller,user12479@example.com,Home,96,440.62,,2024-02-30,2025-10-23,Refunded,,73%,35
8995,©®™,user8995@example.com,Furniture,72,147.54,3928.29,2025_12_19,2026-01-23,Cancelled,████,21.38,61
1812,Bob Davis,user1812@example.com,Clothing/Electronics/Toys,59,286.83,-100,0001-01-01,2025-10-23,Failed,South,21.15,29
14920,Alice Jones,user14920@domain@domain@746.com,Toys,80,231.68,3287.56,2025-09-10,,Pending,123,12.67,59
990,Henry Jones,null@null,Furniture,28,160.47,731.39,2025-10-21,2025-04-20,Failed,Central,24.39,30
11394,Eve Miller,user11394@example.com,69,qwerty,$286.22,1712.34,2025-09-05,2026-03-13,Pending,West,45.41,73
14353,Charlie Jones,@@@@@,Electronics,30,,4262.4,2025-10-23,2025-12-22,pAiD,West,47.44,18
13292,Charlie Johnson,user13292@example.com,Toys,86,-100.99,1000000000000000.0,2025-11-30,2025-05-17,Paid,West,13.28,28
ORD-11705-ERR,Eve Brown,user11705@domain@domain@161.com,Home,27xh,384.22,490.15,2025-10-27,2025-06-12,pAiD,🌍🌎🌏,26.48,23
12716,Alice Garcia,...12716___@test.test.test.test,Electronics,37,266.76,2434.58,2026-02-11,13-13-2024,Paid,West,2.48,53
14619,"


",'; DROP TABLE--@example.com,Electronics,999999999,347.68,3473.05,2026-03-06,2025-05-24,Paid,,18.82,30
8411,Charlie Miller,user8411@example.com,Books,44,220.77,,2025-09-08,2026-03-27,Cancelled,,38.74,48
2942,Charlie Williams,aaaaaa,Home,100,,489.94,0001-01-01,2026-04-29,Refunded,South,46.48,10000
ORD-9480-BAD,,user9480@example.com,Books,6,427.06,1193.52,2025-12-16,2025-07-01,Pending,Central,43.4,34
