order_id,customer_name,phone,order_date,delivery_date,quantity,unit_price,total_amount,product_category,shipping_status
ORD-4328,John Doe,0863418091,2024-01-16,2024-02-10,29,314,9106,Food,shipped
5329,Jane Smith,N/A,2024-10-08,2024-10-30,34,46,1564,Electronics,pending
ORD-4330,,0299227060,2024-02-07,2024-02-18,46,352,20224,Food,delivered
5331,Jane Smith,0344721852,2024-01-07,2024-02-03,13,337,4381,Clothing,pending
5332,,0339865193,2024-07-25,2024-08-07,32,91,2912,Electronics,Unknown Status
5333,Jane Smith,0103379969,2024-10-24,2024-11-20,89,27,4997,Electronics,shipped
5334,John Doe,0542719896,2024-11-22,2024-12-19,39,463,18057,Clothing,shipped
5335,,0846343780,2024-09-04,2024-09-05,8,163,1304, Electronics ,pending
5336,,0989363196,2024-07-21,2024-07-28,24,258,6192,Electronics,pending
5337,Jane Smith,0664233521,2024-06-07,2024-06-17,22,-405,27065,Electronics,delivered
5338,John Doe,0947988550,2024-05-09,2024-06-03,94,490,46060,Books,delivered
5339,Jane Smith,(451) 754-7430,2024-08-07,,36,42,1512,Books,shipped
5340,John Doe,0555804727,2024-08-22,2024-09-12,58,156,35506,,Pending 
5341,Jane Smith,0222220818,2024-02-17,,98,,0,Books,pending
5342,John Doe,0712075062,2024-06-11,2024-06-05,11,377,4147,Electronics,delivered
5343,Jane Smith,N/A,2024-03-01,2024-03-05,78,442,34476,Clothing,delivered
5344,John Doe,0170718934,2024-07-21,2024-08-02,92,436,40112,Food,pending
5345,Jane Smith,0993399455,2024-04-06,2024-04-28,35,23,805,Books,delivered
5346,John Doe,N/A,2024-12-21,2025-01-01,22,336,,Electro­nics,shipped
5347,Jane Smith,N/A,2024-03-12,2024-03-28,37,343,12691,Electro­nics,delivered
5348,John Doe,0394010124,2024-11-26,2024-11-29,79,348,27492,Electronics,delivered
5349,Jane Smith,0848290888,2024-07-03,2024-07-16,N/A,384,0,Food,shipped
5350,John Doe,0969953111,2024-02-12,2024-02-13,53,355,18815,Books,shipped
5351,Jane Smith,0814126432,2024-11-02,,3pcs,42226,126678,Clothing,delivered
5352,John Doe,0413428979,2024-05-08,2024-06-06,11,56,616,Books,shipped
5353,Jane Smith,0573921279,2024-12-16,2025-01-07,93,316,29388,Food,shipped
5354,John Doe,0868463871,2024-07-25,,64,266,17024,Food,shipped
5355,Jane Smith,0703576009,2024-09-03,2024-09-14,97,61,27851,Food,shipped
5356,John Doe,N/A,2024-09-03,2024-09-04,40,21,42772,Books,delivered
5357,Jane Smith,N/A,2024-05-04,2024-05-22,43,342,14706,Electronics,delivered
5358,John Doe,0732909191,2024-10-18,2024-10-24,N/A,21,0,Books,pending
5359,Jane Smith,0764308981,2024-01-14,2024-01-22,57,439,25023,Clothing,pending
5360,John Doe,0756272802,2024-05-08,2024-05-14,21pcs,394,36086,Electronics,shipped
5361,Jane Smith,0218197496,2024-04-23,2024-04-28,94,120,11280,Books,pending
5362,John Doe,0447168072,2024-09-26,2024-10-05,78,349,27222,Electronics,shipped
5363,Jane Smith,0194236099,2024-02-03,2024-02-16,26,360,9360,Electronics,shipped
5364,John Doe,0170348302,2024-02-05,2024-02-19,4,98,392,Clothing,delivered
5365,Jane Smith,0305341264,2024-12-09,2024-12-26,-7,296,-2072,Books,delivered
5366,John Doe,0709366652,2024-12-14,2024-12-21,77,49,3773,Clothing,delivered
5367,,0853349995,2024-02-21,2024-03-01,21,98,2058,Food,pending
5368,John Doe,0493913804,2024-07-10,2024-07-13,57,423,24111,electronics,pending 
5369,Jane Smith,0773319828,2024-08-14,2024-08-17,N/A,53,0,Food,pending
5370,John Doe,0273576657,2024-06-16,2024-07-05,51pcs,-63,-3213,Books,delivered
5371,Jane Smith,33776248287,2024-07-08,2024-08-01,80,153,12240,Food,delivered
5372,John Doe,33295313727,2024-11-09,2024-11-13,36,380,13680,ELECTRONICS,delivered
ORD-4373,Jane Smith,0652875163,2024-02-02,2024-02-22,10,273,2730,Electronics,pending
5374,John Doe,0655777234,2024-09-13,2024-09-27,85,334,28390,electronics,shipped
5375,Jane Smith,0941493284,2024-11-26,2024-12-08,32,285,35797,Electronics,shipped
5376,John Doe,0522280773,2024-12-12,2025-01-03,32,413,13216,Clothing,pending
ORD-4377,Jane Smith,0801206668,2024-03-17,2024-03-14,56,,0,Electronics,shipped
5378,John Doe,N/A,2024-06-13,,54,267,14418,Electronics,shipped
5379,Jane Smith,0365848758,2024-01-19,2024-02-03,20,123,2460,Books,pending
5380,John Doe,0956808703,2024-10-22,2024-10-28,28,369,10332,Electronics,pending
5381,Jane Smith,3959030858,2024-08-03,2024-08-16,11,,40700,Clothing,Pending 
5382,John Doe,0867427984,2024-09-02,2024-09-29,39,456,17784,Food,shipped
5383,Jane Smith,33908720278,2024-05-07,2024-05-28,9,$130,1170,Electronics,pending
5384,John Doe,0129836144,2024-08-10,2024-08-19,17,345,5865,Food,pending
5385,Jane Smith,0830060151,2024-02-27,2024-03-04,18,306,28949,Books,delivered
5386,John Doe,0669435199,2024-09-15,2024-09-11,53,318,16854,Clothing,shipped
ORD-4387,Jane Smith,0778774703,2024-05-02,2024-05-11,70,435,30727,Food, PENDING
5388,John Doe,0801731558,2024-04-08,2024-04-26,55,151,8305,Books,PENDING
5389,Jane Smith,0844946516,2024-03-03,2024-03-05,60,270,41256,Electronics,pending
5390,John Doe,0113120579,2024-11-08,2024-11-13,98,,0,Food,shipped
5391,Jane Smith,1951067825,2024-04-02,2024-04-06,70pcs,272,19040,Food,delivered
5392,John Doe,0734423460,2024-10-08,2024-10-25,55,144,7920,Clothing,pending
5393,,0368482643,2024-09-28,2024-10-21,34,230,7820,Electronics,delivered
5394,John Doe,0250227613,2024-08-26,2024-09-04,31,41842,1297102,electronics,shipped
5395,Jane Smith,33117815536,2024-08-04,2024-08-18,76,252,19152,Electronics,shipped
5396,jOhN ,0886737329,2024-06-27,2024-07-18,64,182,11648,Books,delivered
5397,Jane Smith,N/A,2024-10-25,2024-11-13,16,345,,Electronics,delivered
5398,John Doe,0259378255,2024-09-15,2024-10-15,49,329,16121,Clothing,pending
5399,Jane Smith,0364363841,2024-01-05,2024-01-07,89,,0,Food,pending
5400,John Doe,0523120054,2024-02-13,2024-02-19,42,,0,Clothing,shipped
5401,Jane Smith,0763222275,2024-07-09,2024-07-08,58,$118,6844,Electronics,pending
5402,John Doe,0446806287,2024-03-25,2024-03-29,76,499,37924,Books,pending
5403,Jane Smith,0247146739,2024-03-04,2024-03-16,18,475,8550,Food,pending
5404,John Doe,0997398021,2024-12-21,2025-01-17,63,361,22743,ELECTRONICS,shipped
5405,Jane Smith,33299317130,2024-07-15,2024-08-07,24,25,600,Electronics,shipped
5406,John Doe,0424290066,2024-01-12,2024-01-26,84pcs,219,18396,Food,shipped
5407,Jane Smith,0303838726,2024-10-24,2024-10-28,88,27,,Clothing,pending
ORD-4408,John Doe,0947856111,2024-05-25,2024-05-31,65,439,14090,Clothing,Unknown Status
5409,Jane Smith,0720322144,2024-02-12,2024-03-13,19,480,9120,,delivered
5410,John Doe,0976170563,2024-03-18,2024-04-10,49,375,18375,Clothing,pending
5411,Jane Smith,0911434615,2024-08-13,2024-09-08,2pcs,158,316,Books,pending
5412,,0278938545,2024-11-23,2024-11-21,23,,0,Clothing, PENDING
5413,Jane Smith,0829017185,2024-01-14,2024-01-05,87,271,23577,Clothing,pending
5414,John Doe,0698508143,2024-06-20,2024-06-29,43pcs,-104,-4472,Books,pending
5415,Jane Smith,0208263078,2024-08-26,2024-09-15,49,486,23814,Electronics,shipped
5416,John Doe,0807885820,2024-08-21,2024-08-25,36,119,4284,Clothing,pending
5417,Jane Smith,0250031721,2024-11-25,2024-12-06,57pcs,45,2565,Electronics,pending
5418,John Doe,0441160739,2024-06-21,2024-07-10,41,237,9717,Clothing,delivered
5419,Jane Smith,0272237121,2024-01-15,2024-02-13,6,16786,100716,Clothing,pending
5420,John Doe,N/A,2024-10-02,2024-10-28,53,132,6996,,delivered
5421,Jane Smith,0684427728,2024-02-07,2024-03-01,94,130,12220,,shipped
5422,John Doe,0889860442,2024-10-23,2024-11-04,25,46,1150,Electronics,pending
5423,Jane Smith,0288334600,2024-03-16,2024-04-09,84,33997,2855748,ELECTRONICS,Unknown Status
5424,John Doe,0857194532,2024-09-28,2024-10-14,9,128,1152,Food,pending
5425,Jane Smith,0244215149,2024-01-06,2024-01-12,92,458,42136,Electronics,delivered
5426,John Doe,0678581159,2024-04-15,2024-05-09,69,345,23805,Books,shipped
ORD-4427,Jane Smith,0254375257,2024-07-24,2024-08-06,81,42,3402,Clothing,pending
5428,John Doe,0975937474,2024-11-14,2024-12-02,20,406,8120,Clothing,pending
5429,Jane Smith,0279734297,2024-07-08,2024-07-13,65,342,22230,Electronics,shipped
5430,John Doe,0162320946,2024-01-13,2024-01-04,29,437,37837,Electronics,delivered
5431,Jane Smith,8008686071,2024-12-24,2025-01-23,99,189,18711,Food,pending
5432,John Doe,0494119624,2024-09-09,2024-09-15,64,$268,32217,Food,Unknown Status
5433,Jane Smith,0533785079,2024-04-13,2024-05-07,32,371,11872,Food,delivered
5434,John Doe,0427999761,2024-09-05,2024-09-19,36,$3,108,Electronics,shipped
5435,Jane Smith,0891937988,2024-05-27,2024-06-22,88pcs,447,39336,Electronics,shipped
5436,John Doe,0636218874,2024-08-27,2024-09-25,15,42,,Electronics,shipped
5437,Jane Smith,0518180817,2024-07-10,2024-08-02,20,$257,,Food,shipped
5438,John Doe,0373609783,2024-06-14,2024-07-04,93,412,38316,Electronics,delivered
5439,,0889141234,2024-02-11,2024-03-12,15,243,3645,Clothing,delivered
5440,John Doe,0958518632,2024-06-17,2024-07-14,93,205,19065, Electronics ,PENDING
5441,Jane Smith,0656095425,2024-07-07,2024-07-24,91,346,,,Pending 
5442,John Doe,0641183111,2024-03-18,2024-04-09,70,216,24596,,delivered
5443,john,0814513526,2024-03-25,2024-04-04,11,56,616,Books,pending
5444,John Doe,0516685712,2024-09-25,2024-10-05,-4,208,31477,Books,pending
5445,Jane Smith,0777407251,2024-03-09,2024-03-19,80,57,6960,Electro­nics,delivered
5446,John Doe,0284286896,2024-02-15,2024-03-02,96,-307,-29472,Electronics,delivered
5447,Jane Smith,0308495789,2024-09-28,2024-10-20,15,174,2610,Food,pending 
5448,John Doe,0284899349,2024-07-20,2024-07-28,92,39,3588,Clothing,delivered
5449,Jane Smith,0138798817,2024-12-07,2024-12-24,86,172,14792,Books,pending
5450,John Doe,0527327281,2024-09-09,2024-09-25,7,408,2856,Books,shipped
5451,john,0591033457,2024-03-01,2024-03-06,22,283,6226,Clothing,Unknown Status
5452,John Doe,0742084315,2024-03-21,2024-04-19,15,110,1650,Food,shipped
5453,Jane Smith,0482625315,2024-02-25,2024-02-15,1,-442,-442,Books,shipped
ORD-4454,John Doe,0704181031,2024-11-14,2024-11-29,20,90,1800,Clothing,pending
5455,Jane Smith,0197963586,2024-04-13,2024-05-12,30,248,7440,Clothing,shipped
ORD-4456,,(174) 226-6822,2024-01-18,2024-02-02,56,359,20104,Electronics,delivered
5457,Jane Smith,(122) 793-8168,2024-10-12,,38,205,7790,Books,delivered
5458,John Doe,0693979571,2024-01-27,2024-02-22,14,302,4228,Electronics,pending
5459,  John  ,0527292851,2024-12-24,2025-01-01,21,95,1995,Electronics, PENDING
5460,John Doe,0684746197,2024-12-02,2024-12-10,93,14651,1362543,Electronics,delivered
5461,Jane Smith,0538101888,2024-08-07,2024-08-15,73,290,30181,Electronics,shipped
5462,John Doe,0122755347,2024-06-16,2024-07-04,69,135,9315,Electronics,delivered
5463,Jane Smith,0728800202,2024-07-16,2024-08-01,97,30,2910,Electronics,Unknown Status
5464,John Doe,0615592958,2024-02-12,2024-02-09,32,45,1440,Food,pending
5465,Jane Smith,0260796624,2024-12-01,2024-12-17,11,56,616,Books,delivered
5466,John Doe,0389091440,2024-12-15,2024-12-18,70,134,9380,Clothing,shipped
5467,Jane Smith,0757921230,2024-03-13,2024-04-08,76,124,9424,Food,delivered
5468,John Doe,0262471521,2024-08-06,2024-08-11,5,315,1575,Electro­nics,PENDING
5469,Jane Smith,0451923817,2024-02-28,2024-03-11,29,$112,3248,Clothing,pending
5470,John Doe,0552061141,2024-10-16,2024-10-30,N/A,171,0,Clothing,shipped
5471,Jane Smith,(429) 453-5719,2024-07-24,2024-08-14,28pcs,200,5600,Clothing,pending
5472,John Doe,N/A,2024-11-21,2024-12-17,68,282,19176,Electronics,pending 
5473,JOHN,0626001267,2024-06-25,2024-07-03,N/A,325,0,Books,pending
5474,,0345479071,2024-02-27,2024-03-27,69,93,6417,Electronics,shipped
5475,Jane Smith,0455947238,2024-04-23,2024-05-06,64,52,3328,Electronics,pending
5476,John Doe,0396839015,2024-12-17,2024-12-10,30,13334,400020,Books,pending
5477,Jane Smith,0124551786,2024-04-05,2024-04-15,9,-496,-4464,Clothing,delivered
5478,John Doe,0172258144,2024-07-03,2024-07-16,-9,97,-873,Electronics,shipped
5479,Jane Smith,0733891840,2024-10-12,2024-11-07,0,331,0,Clothing,pending
5480,John Doe,0338913994,2024-04-02,2024-04-18,39,360,14040,Food,delivered
5481,Jane Smith,0484654043,2024-07-22,2024-07-24,-3,336,-1008,Food,Unknown Status
5482,John Doe,0285933925,2024-03-28,2024-04-06,41,45,1845,Electronics,pending
5483,Jane Smith,0646619777,2024-08-10,2024-08-14,96,259,3893,Clothing,delivered
5484,JOHN,0178961938,2024-05-06,2024-05-22,38,327,12426,Electronics,pending
5485,Jane Smith,0562645685,2024-01-11,2024-01-24,24,448,10752,Electronics,pending
5486,John Doe,0960422279,2024-02-27,2024-02-28,67,42,2814,Books,delivered
5487,Jane Smith,0929527271,2024-04-11,2024-05-03,81,312,25272,Electronics,delivered
5488,John Doe,0569451167,2024-12-24,2025-01-17,91,128,11648,Books,delivered
5489,Jane Smith,(784) 330-7994,2024-06-11,2025-13-45,9,313,2817,Clothing,pending
5490,jOhN ,0965524559,2024-11-19,2024-12-08,50,30,1500,Books,Unknown Status
5491,Jane Smith,0259769368,2024-06-11,2025-13-45,23,280,6440,Clothing,pending
5492,John Doe,0598445460,2024-11-09,2024-11-29,10,41,410,Electronics,shipped
5493,Jane Smith,0173556428,2024-09-18,2024-10-16,51,266,13566,Books,pending
5494,  John  ,0117812195,2024-10-16,2024-10-27,50,118,5900,Clothing,shipped
5495,Jane Smith,0392961068,2024-08-12,2024-09-04,66,274,18084,Books,shipped
5496,John Doe,0408248259,2024-02-01,2024-02-06,15,461,6915,Books,delivered
5497,Jane Smith,0506699076,2024-04-24,2024-05-07,14,480,6720,Books,delivered
5498,John Doe,0460902663,2024-07-25,2024-07-29,59,3601,36743,Clothing,shipped
5499,Jane Smith,0608075933,2024-02-02,2024-02-10,8,207,1656,Food,shipped
5500,John Doe,0692554786,2024-11-24,2024-12-21,81,91,7371,Clothing, PENDING
5501,Jane Smith,N/A,2024-12-11,2025-01-08,19,,0,Electronics,delivered
5502,jOhN ,0434730144,2024-04-05,2024-04-10,-2,466,-932,Food,pending 
5503,Jane Smith,0510892345,2024-11-07,2024-11-02,-6,276,-1656,Books,delivered
5504,John Doe,0756997723,2024-10-14,2024-10-15,47,167,7849,Food,delivered
5505,,0206102637,2024-06-13,2024-06-11,68,453,19019,Food,pending
5506,jOhN ,0117363895,2024-09-16,2024-10-11,100,94,9400,Food,pending
5507,Jane Smith,0346574760,2024-06-13,2024-07-05,59,494,29146,Food,shipped
5508,John Doe,0379483876,2024-08-10,2024-08-18,76,305,23180,Clothing,shipped
5509,Jane Smith,0585263795,2024-12-09,2024-12-18,67,21,1407,Food,shipped
5510,John Doe,0467749527,2024-06-03,2024-06-08,22,296,6512,Clothing,delivered
ORD-4511,Jane Smith,3894255320,2024-07-26,2024-07-28,8,121,968,Clothing,delivered
5512,John Doe,0825400167,2024-04-07,2024-04-04,34,48,1632,Electronics,pending
5513,Jane Smith,0750611387,2024-12-12,2025-01-07,19,64,49111,Electronics,shipped
5514,John Doe,0779074657,2024-05-25,2024-06-20,46,286,,Books,delivered
5515,Jane Smith,(302) 171-8969,2024-09-09,2024-10-06,29,447,12963,Electronics,shipped
ORD-4516,John Doe,0642958244,2024-02-12,2024-02-14,53,78,4134,Food,delivered
5517,Jane Smith,2286558430,2024-07-09,2024-08-02,64,32563,2084032,Clothing,delivered
5518,John Doe,5576734741,2024-05-26,2024-06-12,57,280,4099,Food,pending
5519,Jane Smith,0237682150,2024-05-05,2024-05-08,77,229,350,Food,pending
5520,John Doe,0936972558,2024-02-02,2024-02-28,48,52,2496,Books,shipped
5521,Jane Smith,0241826312,2024-08-02,2024-08-04,31,416,12896,Clothing,pending
ORD-4522,John Doe,0208833788,2024-11-07,2024-10-30,N/A,283,0,Electronics,delivered
5523,Jane Smith,(130) 287-4870,2024-04-21,2024-05-20,N/A,371,0,Food,pending
5524,John Doe,0157263906,2024-11-23,2024-11-27,12,115,21722,Electronics,shipped
5525,Jane Smith,33715983153,2024-05-25,2024-06-08,37,375,13875,,Pending 
5526,John Doe,0541665513,2024-08-25,2024-08-30,83,158,13114,Electronics,shipped
5527,Jane Smith,0503429516,2024-04-04,2024-05-02,10,150,1500,Books,Pending 
ORD-4528,John Doe,0136142348,2024-09-28,2024-10-18,93,375,34875,Books,shipped
5529,Jane Smith,0688816450,2024-08-26,,17,156,2652,ELECTRONICS,delivered
5530,John Doe,0113558055,2024-08-12,2024-08-21,26,488,12688,Books,shipped
5531,  John  ,0738132822,2024-08-14,2024-08-27,76,11026,837976,Clothing,shipped
5532,John Doe,0433431701,2024-12-23,2024-12-25,82,286,23452,Electronics,Unknown Status
5533,Jane Smith,0178260658,2024-05-25,2024-06-02,93,74,6882,Electronics,shipped
5534,John Doe,(363) 443-7470,2024-11-12,2024-11-15,30,$53,1590,Books,delivered
5535,Jane Smith,0110249454,2024-02-23,2024-02-24,45,,0,Electronics,delivered
ORD-4536,John Doe,0363498581,2024-07-21,2024-07-29,56,126,7056,Books,shipped
5537,Jane Smith,0749531617,2024-03-07,2024-03-13,88,275,42875,Books,shipped
5538,John Doe,0697572985,2024-02-27,2024-03-06,94,474,44556,Electronics,shipped
5539,,0113110350,2024-11-19,2024-12-11,48,193,9264,Food,delivered
5540,John Doe,0121607163,2024-07-07,2024-07-08,16,490,7840,Books,shipped
5541,Jane Smith,0295154150,2024-11-07,2024-11-03,11,410,4510,Food,shipped
5542,,33226992277,2024-06-15,2024-06-05,16,378,6048,Clothing,delivered
5543,Jane Smith,0939780075,2024-03-26,2024-04-08,100,153,15300,Books,delivered
5544,John Doe,(658) 445-3904,2024-09-16,2024-09-20,64,412,11267,Books,delivered
5545,Jane Smith,0299957942,2024-09-10,2024-10-04,56,453,29444,Electro­nics,delivered
5546,John Doe,0615028969,2024-10-04,2024-10-15,N/A,459,0,Books,shipped
5547,Jane Smith,0613863587,2024-01-03,2024-01-31,96,293,28128,,pending
5548,John Doe,0973887461,2024-11-15,2024-12-13,N/A,,0,Clothing,shipped
5549,Jane Smith,0179315935,2024-03-12,2024-04-07,90,245,,Books,shipped
5550,John Doe,33568688577,2024-10-18,2024-10-09,58,-324,-18792,Food,delivered
5551,Jane Smith,0255627877,2024-01-19,2024-01-28,23,213,4899, Electronics ,delivered
5552,John Doe,0911596722,2024-09-14,2024-09-29,2,438,876,Books,delivered
5553,Jane Smith,0256421037,2024-11-15,2024-11-27,11,221,2431,Food,pending
5554,John Doe,0701284848,2024-10-28,2024-11-14,58,146,8468,Books, PENDING
5555,Jane Smith,0827769267,2024-07-17,,12,417,5004,Clothing,pending
5556,John Doe,0479512916,2024-08-18,2024-08-28,84,262,36275,Food,pending
5557,Jane Smith,0439300519,2024-10-05,2024-10-13,38,289,10982,Food,delivered
ORD-4558,John Doe,0647347010,2024-10-17,2024-10-27,N/A,463,0,electronics,pending 
5559,Jane Smith,0970970592,2024-03-14,2024-03-20,80,256,20480,Electronics,pending
5560,John Doe,0658619188,2024-12-17,2024-12-31,-3,348,-1044,Food,shipped
5561,Jane Smith,0160044389,2024-06-04,2024-07-04,82,294,24108,Clothing,delivered
5562,John Doe,0405102024,2024-04-26,2025-13-45,28,137,3836,Clothing,shipped
5563,john,0934526348,2024-09-22,2024-10-16,44,144,20463,Books,shipped
5564,John Doe,0244581751,2024-11-27,2024-12-19,89,377,33553,Food,Unknown Status
5565,Jane Smith,0393534608,2024-11-28,2024-12-15,93,300,27900,Electronics,pending
5566,John Doe,0209479267,2024-06-25,2024-06-24,51,42,2142,Electronics,shipped
5567,Jane Smith,0832868592,2024-07-20,2024-08-09,17,30947,36357,Food,shipped
5568,John Doe,0558938989,2024-01-17,2024-01-18,99pcs,-35,25867,Electronics,delivered
5569,john,(117) 324-4192,2024-09-28,2024-09-30,35,115,4025,Electronics,delivered
5570,John Doe,0180638558,2024-03-01,2024-03-16,6,414,,Clothing,shipped
5571,Jane Smith,0420994624,2024-09-20,2024-09-19,68,290,19720,electronics,pending
5572,John Doe,0721732503,2024-10-02,2024-10-28,96,113,10848,Books,pending
5573,Jane Smith,0613431885,2024-08-23,2024-08-27,6,147,882,Books,shipped
5574,John Doe,0612227821,2024-04-21,2024-04-17,-3,253,-759,Books,delivered
5575,john,0440975225,2024-09-14,2024-10-08,7,53,371,Clothing,shipped
5576,John Doe,0183239438,2024-07-09,2024-07-10,34,463,15742,Electronics,delivered
5577,Jane Smith,0234424347,2024-02-09,2024-03-09,N/A,92,0,Books,shipped
5578,John Doe,0868143180,2024-04-11,,98,397,38906,Books,delivered
5579,Jane Smith,0769845642,2024-11-18,2024-11-19,N/A,366,0,Electronics,shipped
5580,John Doe,0828547925,2024-04-20,2024-05-20,95,459,43605,Clothing,shipped
5581,Jane Smith,N/A,2024-11-27,2024-12-07,28pcs,44680,5681,Clothing,pending
5582,John Doe,0292425328,2024-11-04,2024-11-25,-5,401,-2005,,delivered
5583,Jane Smith,0562713345,2024-02-04,2024-02-19,75,231,17325, Electronics ,pending 
5584,John Doe,0220195627,2024-02-23,2024-03-11,10pcs,143,1430,Electronics,delivered
5585,Jane Smith,0446378457,2024-03-18,2024-03-30,98,435,6698,Electronics,Unknown Status
5586,John Doe,0336798150,2024-07-14,2024-07-21,94pcs,80,7520,Electronics,shipped
5587,Jane Smith,0599373185,2024-07-19,2024-07-17,N/A,117,,Electronics,shipped
5588,John Doe,0696214025,2024-03-15,2024-03-27,N/A,392,0,Food,Unknown Status
5589,Jane Smith,0813288669,2024-09-28,2024-10-15,21,84,1764,Electronics,pending 
5590,John Doe,0417429675,2024-12-24,2025-01-15,30,16465,46074,Clothing,delivered
5591,Jane Smith,0543040323,2024-05-13,2024-06-04,9,138,1242,,delivered
5592,John Doe,0338064062,2024-08-16,2024-08-25,57,185,42938,Electronics,shipped
