order_id,customer_name,email,product_category,quantity,unit_price,total_amount,order_date,delivery_date,payment_status,region,discount_percent,customer_age
6944,Alice Davis,user6943@example.com,Furniture,68.0,223.35,1040.42,2025-08-11,2026-04-17,Cancelled,East,41.69,73.0
9511,Grace Johnson,user9510@example.com,Home,2.0,277.1,2489.5,2025-09-11,2026-03-27,Refunded,East,33.34,25.0
2137,Diana Smith,user2136@example.com,Furniture,7.0,358.44,3641.2,2025-11-01,2025-11-17,Paid,north,2.4,23.0
1066,Alice Johnson,user1065@example.com,Electronics,40.0,319.45,1141.29,2025-05-20,2025-09-06,Cancelled,North,13.4,43.0
601,Diana Smith,user37@example.com,Books,12.0,62.1,4505.15,2025-05-06,2025-07-14,Cancelled,South,150.0,47.0
4228,Eve Jones,user4227@example.com,Electronics,64.0,317.6,2982.5,2025-07-03,2099-01-01,Cancelled,North,38.39,42.0
7578,Alice Miller,user7577@example.com,Sports,70.0,426.3,1574.05,2026-02-14,2026-01-07,Failed,West,49.18,84.0
78,Eve Johnson,user77@example.com,Home,29.0,241.7,4944.3,2025-05-05,2025-08-17,Pending,Central,4.09,64.0
7547,Eve Smith,user7546@example.com,Clothing,90.0,369.94,3309.23,2025-11-01,2026-03-04,Refunded,North,39.06,51.0
2899,Eve Smith,user2898@example.com,Electronics,85.0,21.88,4943.8,2025-11-27,2025-10-27,Failed,South,21.77,51.0
4821,Bob Davis,user4820@example.com,Electronics,77.0,439.49,2424.39,2025-06-11,2025-11-17,Failed,East,-10.0,28.0
9507,Alice Davis,user9506@example.com,Sports,95.0,207.85,4003.11,2025-10-26,2026-03-20,Cancelled,East,47.94,74.0
6414,Diana Miller,user6413@example.com,Toys,41.0,382.33,3285.62,2025-11-01,2026-01-24,Failed,East,33.68,80.0
9445,Diana Johnson,@domain,Electronics,34.0,300.91,1876.84,2025-10-24,2025-06-18,Refunded,north,999.0,33.0
9065,Charlie Jones,user9064@example.com,Home,95.0,27.43,-50.0,2025-10-26,2025-07-04,Refunded,East,18.14,59.0
8008,Grace Miller,user8007@example.com,Home,69.0,425.86,4673.01,2025-11-15,2025-08-14,Pending,Central,16.96,57.0
5469,Charlie Williams,user5468,Furniture,33.0,71.5,1899.34,2026-03-07,2025-12-04,Failed,South,-10.0,25.0
5952,Bob Smith,user5951@example.com,Electronics,26.0,232.18,2638.16,2026-01-22,2025-08-11,Refunded,South,26.88,33.0
3391,Bob Garcia,user3391@example.com,Toys,65.0,371.68,581.63,2025-10-01,2025-12-23,pending,North,12.31,80.0
5416,Grace Johnson,user5415@example.com,Electronics,36.0,76.88,949.07,2025-07-17,2025-11-17,Failed,Central,4.51,48.0
2561,Grace Brown,user2560,Electronics,10.0,429.77,3164.74,2026-01-10,2026-02-09,Failed,West,8.93,19.0
8163,Frank Smith,user8162@example.com,Sports,46.0,149.98,3587.44,2025-09-01,2025-12-14,Cancelled,North,14.78,48.0
2636,Bob Brown,user2635@example.com,Toys,95.0,45.58,4276.93,2026-03-09,2025-10-15,Paid,Central,42.0,200.0
5257,Grace Garcia,user5256@example.com,Toys,15.0,-10.0,92.21,2025-08-04,2026-02-02,Cancelled,Central,31.86,61.0
3531,Grace Brown,user13@example.com,Clothing,54.0,430.7,3809.95,2025-12-19,2025-08-14,Cancelled,East,14.71,23.0
8568,Diana Miller,user8567@example.com,Books,40.0,272.25,3545.74,2025-12-12,2026-05-22,Pending,South,33.02,75.0
1909,Alice Davis,user1908@example.com,Sports,68.0,111.25,4478.34,2025-09-16,2026-01-04,Pending,South,48.53,18.0
236,Frank Miller,user235@example.com,Books,74.0,211.8,-50.0,2025-08-14,2025-11-17,Refunded,North,0.62,45.0
1605,Frank Davis,user1604@example.com,Sports,62.0,219.57,3443.41,2026-02-07,2025-07-21,Failed,North,0.53,37.0
7985,Frank Miller,user7984@example.com,Furniture,19.0,244.49,4016.09,2025-08-03,2025-11-08,Failed,East,46.15,71.0
9311,Diana Davis,user9310@example.com,Furniture,90.0,154.78,-50.0,2025-11-06,2025-09-30,Paid,Central,26.88,76.0
3490,Charlie Davis,@domain,Electronics,99.0,381.68,1319.48,2025-10-03,2025-11-23,Cancelled,West,10.02,57.0
1995,Bob Garcia,user1994@example.com,Toys,38.0,206.14,3292.5,2026-03-04,2026-04-20,Refunded,West,45.53,64.0
2825,Frank Miller,user2824@example.com,Sports,0.0,254.91,4414.33,2025-05-07,2025-11-26,Failed,Central,31.93,-1.0
1343,Diana Davis,user1342@example.com,Toys,46.0,433.35,1905.4,2026-02-17,2099-01-01,Failed,East,30.15,51.0
8513,Henry Jones,user8512@example.com,Electronics,64.0,999999.0,164.43,2025-11-02,2025-10-21,Refunded,East,12.22,47.0
1620,Alice Davis,user1619@example.com,Sports,-1.0,254.58,325.84,2025-08-23,2026-02-14,Cancelled,West,46.44,27.0
5288,Charlie Smith,user5287,Sports,63.0,77.14,4681.64,2026-01-28,2099-01-01,Refunded,West,31.03,63.0
2061,Eve Williams,user2060@example.com,Sports,17.0,310.38,1822.4,2026-02-15,2025-09-13,Pending,North,24.03,51.0
2220,Diana Garcia,@domain,Clothing,58.0,200.79,970.38,2025-08-21,2025-09-01,Failed,West,35.61,35.0
9866,Alice Davis,user9865@example.com,Sports,98.0,73.98,2885.61,2025-06-08,2026-01-09,Cancelled,Central,26.12,150.0
6039,Diana Johnson,user6038@example.com,Furniture,72.0,189.51,1051.07,2026-01-03,2025-10-06,Pending,South,25.8,28.0
261,Eve Miller,user260@example.com,Electronics,53.0,147.09,3437.41,2025-12-28,2025-11-17,Failed,Central,21.1,43.0
9093,Alice Davis,user9093@example.com,Home,93.0,-10.0,3793.18,2025-09-09,2025-11-27,Pending,East,39.95,81.0
3745,Grace Williams,user3744@example.com,Electronics,49.0,31.29,3743.66,2025-09-20,2026-02-12,Cancelled,West,32.26,44.0
2027,Frank Brown,user2026@example.com,Clothing,78.0,489.75,42.51,2026-03-15,2025-11-17,Failed,South,49.0,19.0
6989,Frank Johnson,user6988@example.com,Toys,85.0,122.54,551.86,2026-03-31,2025-06-11,Failed,Central,19.06,28.0
4235,Alice Davis,user4234@example.com,Clothing,0.0,244.49,4553.33,2025-11-01,2026-01-23,FAILED,East,32.85,80.0
1918,Alice Davis,user1917@example.com,Electronics,27.0,361.44,-50.0,2025-09-16,2025-11-17,Failed,South,8.0,38.0
1829,Alice  Smith,user1828@example.com,Furniture,19.0,456.26,3175.79,2026-01-17,2026-04-30,Paid,West,4.13,51.0
9765,Alice Davis,user9765@example.com,Sports,24.0,361.46,485.6,2025-06-02,2026-02-19,Paid,North,20.19,51.0
6234,Alice Miller,user6233@example.com,Clothing,14.0,86.67,421.84,2025-05-18,2025-11-19,Refunded,North,34.38,62.0
6284,Bob Smith,user6283@example.com,Electronics,2.0,450.02,340.23,2025-06-18,2025-12-14,Refunded,East,49.51,33.0
4209,Grace Smith,user4208@example.com,Toys,51.0,83.05,1161.26,2026-01-02,2025-11-17,Failed,East,1.25,66.0
225,Charlie Johnson,user224@example.com,Sports,10.0,461.73,2140.65,2025-11-15,2025-12-03,Refunded,North,40.64,26.0
8916,Charlie Brown,user8915@example.com,Electronics,66.0,143.12,58.65,2025-05-07,2025-12-20,Cancelled,Central,150.0,23.0
9334,Eve Garcia,user9333@example.com,Clothing,22.0,155.38,4320.72,2025-10-13,2026-02-19,Pending,North,21.57,33.0
6470,Bob Smith,user6469@example.com,Electronics,98.0,334.09,3299.59,2026-03-13,2026-05-09,Cancelled,South,14.28,63.0
847,Bob Davis,user846@example.com,Home,33.0,425.29,4385.43,2025-10-05,2025-10-17,Paid,Central,28.56,37.0
4290,Diana Brown,user4289@example.com,Home,6.0,256.04,2424.39,2026-02-19,2025-12-20,Pending,South,25.8,-5.0
5561,Diana Jones,user33@example.com,Furniture,95.0,143.61,498.46,2026-02-13,2025-11-12,Failed,East,42.78,26.0
2552,Henry  Brown,user2551@example.com,Clothing,30.0,401.51,1022.01,2025-10-21,2025-06-25,Pending,East,48.46,27.0
118,Alice Davis,user117@example.com,Furniture,4.0,216.2,4542.44,2025-09-13,2025-06-11,Pending,West,27.53,-1.0
8838,Alice Davis,user8837@example.com,Home,10.0,251.74,746.36,2026-04-07,2026-03-05,FAILED,South,28.73,84.0
5966,Alice Miller,user49@example.com,Electronics,0.0,162.91,2236.85,2025-12-17,2025-06-23,Failed,North,11.47,150.0
8196,Diana  Brown,user8195@example.com,Home,64.0,61.41,2424.39,2025-10-17,2025-11-17,Pending,MIDDLE,49.9,78.0
8660,Diana Johnson,user8659@example.com,Furniture,77.0,268.64,2313.1,2025-07-02,2025-10-17,Refunded,West,25.12,78.0
7490,Henry Garcia,user7489@example.com,Sports,79.0,-10.0,1213.35,2025-12-23,2025-11-23,Refunded,Central,33.29,25.0
6,Diana Williams,user5@example.com,Toys,1.0,246.86,2424.39,2025-11-23,2025-07-18,Paid,North,26.64,78.0
5343,Alice Davis,user5342@example.com,Books,27.0,495.4,1948.96,2026-02-11,2025-05-16,Failed,South,44.04,75.0
9112,Eve  Garcia,user9111@example.com,Electronics,49.0,244.49,1457.62,2025-11-01,2025-06-28,Pending,West,31.37,26.0
4325,Frank Garcia,user4324@example.com,Clothing,66.0,66.4,4412.36,2026-04-27,2026-02-24,Paid,West,19.25,66.0
1064,Alice Davis,user1063@example.com,Furniture,98.0,376.1,2305.46,2025-12-12,2025-08-15,Cancelled,Central,34.0,37.0
2591,Charlie Smith,user2590@example.com,Home,75.0,240.49,4561.5,2025-08-05,2026-01-02,Failed,Central,30.99,42.0
8435,Alice Jones,user8434@example.com,Clothing,94.0,95.2,2424.39,2025-09-21,2026-03-20,Failed,Central,7.1,79.0
9353,Charlie Jones,user9352@example.com,Home,29.0,331.55,3771.54,2025-08-02,2026-03-09,Pending,East,-10.0,-5.0
3736,Grace Garcia,user3735@example.com,Sports,23.0,276.04,1252.35,2025-08-03,2025-10-16,Refunded,Central,20.03,59.0
3518,Alice Davis,user3517@example.com,Books,22.0,432.35,983.62,2025-10-24,2026-03-09,Refunded,East,22.0,56.0
6987,Diana Johnson,@domain,Furniture,53.0,-10.0,2606.76,2025-08-03,2025-11-17,Cancelled,West,2.67,150.0
6768,Alice Davis,user6767@example.com,Clothing,7.0,398.08,3707.51,2025-10-01,2025-11-17,Cancelled,Central,2.24,59.0
5623,Alice Smith,user5622@example.com,Toys,7.0,196.18,1420.85,2025-11-20,2025-06-30,Refunded,East,23.97,48.0
1606,Charlie Garcia,user1605@example.com,Clothing,60.0,143.79,4477.58,2026-03-08,2025-10-27,Failed,West,38.66,21.0
1734,Grace Johnson,not.an.email,Home,30.0,244.49,643.08,2025-11-01,2025-11-17,Refunded,South,6.43,71.0
9505,Charlie Brown,user69@example.com,Toys,84.0,223.39,1016.19,2026-04-12,2025-10-06,PAID,East,999.0,56.0
3813,Frank Davis,user3812@example.com,Toys,78.0,499.88,3231.33,2026-03-26,2026-03-26,Failed,East,29.24,62.0
1762,Frank Williams,user1761@example.com,Sports,95.0,244.49,333.28,2026-04-19,2025-12-18,processing,Central,38.13,72.0
5402,Bob Johnson,user5401@example.com,Toys,3.0,16.99,2092.1,2025-11-01,2025-09-28,Failed,East,30.93,41.0
2740,Frank Johnson,not.an.email,Books,-5.0,50.61,3234.16,2025-05-05,2026-05-17,Refunded,north,7.72,56.0
2473,Frank Smith,user2472@example.com,Toys,13.0,371.09,1819.09,2025-07-27,2026-05-01,Refunded,East,27.71,66.0
6739,Alice Garcia,user6738@example.com,Home,10.0,267.78,2044.47,2025-07-03,2026-04-07,Refunded,North,9.26,67.0
6892,Henry Williams,user6891@example.com,Books,78.0,210.52,2642.02,2025-08-11,2025-06-13,Cancelled,Central,31.33,65.0
7944,Charlie Davis,user7943@example.com,Toys,48.0,344.99,3089.85,2025-11-15,2099-01-01,Cancelled,East,21.76,22.0
9686,Alice Smith,user9685@example.com,Electronics,71.0,374.84,4187.79,2025-12-13,2026-01-08,Failed,South,27.57,74.0
4207,Henry Smith,user4206@example.com,Home,68.0,244.49,3380.03,2026-04-14,2025-11-14,Failed,Central,999.0,83.0
6372,Grace Jones,user6371@example.com,Sports,1.0,455.15,1750.14,2025-12-18,2026-02-07,Refunded,Central,18.5,32.0
9362,Henry Williams,user9361@example.com,Home,62.0,87.47,4631.17,2025-12-24,2025-11-17,Cancelled,Central,47.75,21.0
233,Alice Smith,user232@example.com,Sports,79.0,380.41,2424.39,2026-01-29,2025-08-15,Paid,West,16.3,59.0
8259,Diana Brown,user8258@example.com,Clothing,14.0,313.21,3058.09,2025-11-01,2025-11-17,Paid,West,2.4,23.0
7562,Diana Jones,user7561@example.com,Electronics,82.0,104.33,3347.05,2025-08-24,2026-04-19,Failed,West,27.56,34.0
9796,Alice Johnson,user9795@example.com,Clothing,5.0,347.28,2454.12,2025-07-06,2026-05-14,Cancelled,South,43.06,73.0
6169,Eve Williams,user6168@example.com,Toys,79.0,262.14,4490.8,2025-10-30,2025-05-18,Pending,Central,40.63,39.0
3597,Henry Johnson,user3596@example.com,Clothing,36.0,162.59,3418.6,2025-12-19,2025-12-24,Pending,West,4.57,24.0
6289,Alice Garcia,user6288@example.com,Electronics,6.0,-10.0,4800.87,2025-12-10,2025-07-10,Refunded,West,39.57,59.0
4633,Charlie Smith,user4632@example.com,Clothing,82.0,84.18,1422.84,2025-05-09,2025-07-19,Failed,East,46.48,24.0
126,Eve Johnson,user125@example.com,Toys,63.0,136.18,1943.76,2025-10-16,2026-04-25,Refunded,East,7.56,30.0
7642,Bob Smith,@domain,Home,14.0,270.51,3029.78,2025-09-25,2026-04-11,Paid,East,46.64,45.0
6230,Charlie Smith,user6229@example.com,Home,74.0,265.66,3735.53,2025-11-05,2025-10-24,Cancelled,Central,19.86,78.0
1297,Henry Garcia,@domain,Sports,31.0,388.24,3819.73,2025-11-01,2025-07-15,pending,Central,35.87,51.0
1977,Alice Davis,user1976@example.com,Toys,79.0,273.99,3666.45,2026-03-02,2026-05-10,Cancelled,Central,33.34,55.0
5751,Alice Davis,user47@example.com,Home,6.0,393.74,2424.39,2025-09-05,2025-08-02,Cancelled,East,24.06,-5.0
8153,Henry Brown,@domain,Books,92.0,263.98,1817.96,2025-12-06,2025-09-19,Refunded,North,7.74,58.0
3087,Eve Miller,user3086@example.com,Furniture,7.0,44.26,2218.9,2025-06-07,2026-04-20,Refunded,South,44.57,50.0
6883,Alice Davis,user6882@example.com,Books,45.0,306.36,4530.81,2025-08-14,2026-02-06,Refunded,North,0.55,21.0
7674,Charlie Miller,user7673@example.com,Clothing,74.0,169.63,476.18,2026-02-17,2025-06-01,Cancelled,Central,34.4,35.0
3346,Eve Johnson,user3345@example.com,Sports,26.0,469.02,2769.72,2050-12-31,2025-06-02,Refunded,Central,10.32,46.0
8173,Henry Garcia,user8172@example.com,Toys,34.0,169.4,3789.82,2025-12-10,2026-01-02,Cancelled,Central,45.75,49.0
5871,Alice Jones,user5870@example.com,Toys,14.0,470.17,4550.59,2025-11-01,2026-03-19,pending,North,999.0,25.0
6507,Alice Davis,@domain,Books,96.0,24.74,3358.44,2026-03-23,2026-05-09,Failed,Central,4.13,81.0
2798,Henry Smith,user2797@example.com,Books,38.0,-10.0,1614.3,2025-08-11,2026-02-06,Pending,East,1.56,49.0
919,Frank Brown,@domain,Electronics,75.0,125.71,2182.88,2025-11-01,2025-08-28,Cancelled,Central,12.16,28.0
1647,Alice Garcia,@domain,Books,49.0,31.99,4457.09,2025-05-05,2025-05-14,Paid,North,47.54,77.0
5123,Bob Davis,user5122@example.com,Clothing,12.0,250.36,835.66,2026-04-20,2025-10-01,Refunded,South,38.75,30.0
5127,Grace Smith,user5126@example.com,Electronics,84.0,343.11,1896.12,2025-07-23,2025-05-28,Cancelled,East,42.18,42.0
4622,Henry Jones,user4621@example.com,Clothing,76.0,391.38,3834.19,2025-06-28,2025-11-17,Cancelled,East,3.44,54.0
6810,Alice Davis,user6809@example.com,Home,98.0,231.65,4707.65,2025-10-30,2026-04-12,Paid,Central,6.08,68.0
365,Eve Johnson,user364@example.com,Clothing,19.0,198.35,3929.88,2026-03-26,2025-11-17,PAID,West,24.71,70.0
2126,Bob Johnson,user2125@example.com,Books,22.0,234.37,2424.39,2025-07-24,2025-11-17,Refunded,North,150.0,62.0
8151,Diana  Miller,user8150@example.com,Electronics,80.0,291.32,1299.59,2025-11-01,2026-02-24,Refunded,North,37.94,56.0
8718,Charlie Jones,user8717@example.com,Clothing,89.0,108.22,3549.93,2025-05-17,2099-01-01,Failed,West,3.23,77.0
56,Charlie Jones,@domain,Home,14.0,260.38,428.54,2025-09-11,2025-09-17,PAID,East,20.74,65.0
639,Frank Miller,user638@example.com,Toys,65.0,378.37,1404.9,2026-02-18,2025-08-22,Failed,East,21.1,58.0
303,Bob Miller,user302@example.com,Furniture,59.0,398.61,3099.96,2025-05-19,2025-08-27,Pending,North,3.38,42.0
5812,Eve Miller,user48@example.com,Electronics,-1.0,231.31,2216.54,2025-11-30,2025-06-18,Pending,South,7.88,24.0
1277,Frank Smith,user1276@example.com,Sports,80.0,15.31,3913.37,2026-02-10,2025-10-28,Paid,East,34.67,31.0
4433,Diana Davis,@domain,Home,49.0,351.29,1030.67,2026-01-14,2026-02-15,Cancelled,North,30.83,80.0
3645,Grace Miller,user3644@example.com,Home,51.0,182.02,4531.88,2026-01-02,2025-12-05,Pending,West,22.99,47.0
4144,Charlie Garcia,@domain,Electronics,39.0,207.82,3438.38,2025-05-31,2025-07-03,Pending,North,23.95,53.0
2879,Charlie Garcia,user2878@example.com,Home,18.0,188.41,438.25,2025-11-01,2025-09-15,Refunded,North,2.38,77.0
6493,Diana Johnson,user6493@example.com,Electronics,58.0,432.98,4072.25,2025-07-16,2025-12-27,Failed,South,22.33,37.0
5241,Bob Johnson,user5240@example.com,Electronics,62.0,138.68,3602.56,2025-09-29,2025-06-29,Paid,North,9.78,26.0
6938,Henry Garcia,user6937@example.com,Electronics,87.0,207.01,4210.95,2025-07-14,2025-07-15,Failed,north,24.52,38.0
7241,Charlie Garcia,@domain,Electronics,35.0,253.16,2424.39,2026-01-22,2025-08-16,Cancelled,North,19.16,58.0
9946,Eve Garcia,user9945@example.com,Home,11.0,79.11,1276.65,2025-11-27,2025-09-28,Cancelled,South,18.92,56.0
2594,Charlie Johnson,user2593@example.com,Toys,64.0,141.42,337.89,2025-11-10,2025-10-14,Failed,South,7.99,39.0
2394,Henry Garcia,user2393,Sports,50.0,75.27,1311.94,2025-08-13,2026-03-29,Failed,West,46.13,51.0
524,Alice Davis,user523@example.com,Electronics,3.0,103.82,1948.1,2025-12-12,2025-11-04,Refunded,East,17.31,42.0
6377,Charlie Smith,user6376@example.com,Books,40.0,49.4,446.64,2026-02-14,2025-05-13,Cancelled,North,24.88,72.0
6982,Henry Jones,user6981@example.com,Sports,42.0,17.36,1794.75,2025-11-22,2025-09-04,Cancelled,East,19.64,65.0
6678,Alice Davis,user10@example.com,Toys,14.0,297.85,2761.18,2025-06-10,2025-08-30,Refunded,East,5.9,55.0
3901,Alice Davis,user3900@example.com,Sports,46.0,469.18,2395.52,2025-09-22,2025-06-03,Pending,Central,24.1,69.0
5586,Eve Brown,user5585@example.com,Toys,61.0,442.61,-50.0,2025-11-01,2025-07-31,Cancelled,East,48.62,40.0
7957,Alice Garcia,user7956@example.com,Home,32.0,60.96,2247.6,2025-06-04,2025-11-17,Cancelled,South,1.25,80.0
7571,Diana Johnson,user7570@example.com,Clothing,5.0,321.53,3349.05,2026-01-15,2025-11-17,Failed,South,19.09,25.0
6778,Alice Davis,user6777@example.com,Books,27.0,287.17,1437.99,2026-03-04,2026-04-07,Paid,Central,43.5,0.0
672,Alice Johnson,email,Furniture,88.0,497.37,4644.45,2026-04-07,2025-08-24,Cancelled,Central,38.56,44.0
4189,Bob Brown,user4188@example.com,Sports,56.0,458.66,4897.22,2026-04-29,2025-08-06,Pending,Central,20.44,67.0
667,Grace Smith,user666@example.com,Clothing,0.0,196.04,4667.75,2025-12-26,2025-12-26,Pending,MIDDLE,38.93,69.0
3267,Diana  Brown,user3266@example.com,Electronics,15.0,235.2,2424.39,2026-02-18,2025-08-22,Pending,East,36.19,47.0
1888,Alice Davis,user1887@example.com,Electronics,14.0,118.63,2545.91,2025-11-01,2025-12-04,Refunded,East,5.72,77.0
8473,Alice Johnson,user8472@example.com,Sports,-5.0,258.63,3714.29,2025-11-01,2025-08-17,Cancelled,North,24.81,45.0
9912,Frank Miller,@domain,Electronics,88.0,198.25,2424.39,2026-01-01,2025-11-17,Refunded,Central,9.15,22.0
9092,Grace Williams,user9091@example.com,Electronics,14.0,244.49,1187.43,2025-06-09,2026-04-05,Cancelled,South,5.94,29.0
7688,Eve Brown,user7687@example.com,Toys,57.0,178.6,921.96,2025-10-31,2026-02-03,Paid,South,17.79,55.0
6032,Frank Jones,user6031@example.com,Home,74.0,208.63,747.49,2025-06-26,2026-03-01,Pending,South,36.0,18.0
6091,Diana Garcia,user6090@example.com,Sports,87.0,317.4,1233.71,2026-02-18,2026-03-09,Refunded,Central,13.61,39.0
6239,Frank Brown,user6238@example.com,Toys,91.0,295.93,1866.17,2026-04-11,2025-05-21,Refunded,South,2.1,38.0
7351,Grace Davis,user7350@example.com,Sports,74.0,245.83,4607.58,2025-09-18,2026-02-02,Cancelled,North,4.47,76.0
7831,Diana Davis,user7830@example.com,Sports,22.0,427.06,566.8,2026-04-15,2026-01-10,Paid,West,46.82,76.0
761,Bob Jones,user760@example.com,Clothing,57.0,62.81,3477.02,2025-06-30,2025-06-28,Failed,West,33.78,37.0
6255,Diana Garcia,user6254@example.com,Electronics,55.0,128.93,2119.8,2025-12-01,2026-03-17,Cancelled,South,25.11,85.0
1907,Eve Davis,not.an.email,Clothing,98.0,999999.0,3397.65,2025-10-27,2026-01-14,Failed,East,14.18,71.0
3819,Alice Davis,user3818@example.com,Books,72.0,286.74,2362.21,2025-12-15,2025-10-28,FAILED,South,43.22,51.0
6270,Charlie Jones,user6269@example.com,Books,74.0,272.5,837.7,2025-12-01,2026-01-15,Cancelled,North,10.39,77.0
4301,Bob Davis,user4300@example.com,Electronics,29.0,154.27,1673.67,2026-01-28,2025-09-22,Cancelled,West,30.46,84.0
5570,Bob Davis,user5569@example.com,Electronics,13.0,309.58,1355.44,2025-11-01,2026-03-01,Cancelled,West,2.22,75.0
7942,Charlie Jones,user7941@example.com,Home,61.0,331.41,711.59,2025-09-24,2025-11-17,Failed,North,40.07,35.0
4165,Frank Williams,user4164@example.com,Furniture,96.0,412.09,1536.1,2025-07-19,2025-07-26,Pending,North,43.99,72.0
5972,Grace Smith,@domain,Furniture,12.0,396.62,92.55,2026-02-19,2025-06-11,PAID,North,7.68,-5.0
3580,Charlie Brown,user3579@example.com,Books,76.0,45.02,351.16,2025-11-05,2025-05-15,Cancelled,South,150.0,52.0
2833,Bob Brown,user2832@example.com,Furniture,89.0,172.9,2424.39,2026-01-09,2026-02-11,Cancelled,north,9.01,39.0
5450,Bob Jones,user5449@example.com,Electronics,66.0,440.71,4642.76,2025-10-17,2026-03-17,processing,East,38.99,65.0
3473,Diana Johnson,user3472@example.com,Electronics,93.0,450.15,3289.22,2025-05-24,2025-11-17,Failed,Central,39.15,73.0
6328,Grace Jones,@domain,Books,10.0,65.43,2424.39,2026-02-20,2026-01-03,Refunded,Central,35.54,83.0
138,Alice Davis,user137@example.com,Toys,49.0,300.2,4440.99,2025-11-05,2025-11-18,Pending,West,150.0,34.0
7044,Eve Smith,@domain,Books,61.0,110.04,2451.55,2025-07-23,2025-12-01,Paid,West,16.47,73.0
4893,Eve Garcia,user4892@example.com,Books,41.0,340.13,2424.39,2025-12-30,2025-11-17,Paid,East,28.33,48.0
2181,Alice Williams,user2180@example.com,Clothing,97.0,55.57,1591.44,2025-08-13,2026-01-10,Pending,South,25.0,51.0
7731,Grace Davis,user7730@example.com,Home,43.0,364.46,2256.19,2025-09-26,2026-02-24,Cancelled,East,4.65,37.0
3178,Diana Williams,user3177@example.com,Furniture,83.0,300.09,1651.61,2025-11-01,2026-04-10,Cancelled,Central,34.87,27.0
